DATETIME,<CLOSE>,SPREAD_ADJ,PREDICTED_ZSCORE,ENTRY_ZSCORE,STOPLOSS_ZSCORE
2025-09-04 10:30:00,1.34276,0.48201594311914453,4.0,3.2,6.4
2025-09-04 10:31:00,1.34272,0.4803954440829914,4.0,3.2,6.4
2025-09-04 10:32:00,1.34267,0.48041923495592087,4.0,3.2,6.4
2025-09-04 10:33:00,1.34287,0.4844141856266134,4.0,3.2,6.4
2025-09-04 10:34:00,1.34292,0.4805245048057707,4.0,3.2,6.4
2025-09-04 10:35:00,1.34293,0.4821487008770482,4.0,3.2,6.4
2025-09-04 10:36:00,1.34293,0.48197164262546954,4.0,3.2,6.4
2025-09-04 10:37:00,1.34278,0.4840207947793501,4.0,3.2,6.4
2025-09-04 10:38:00,1.34271,0.4843691313781736,4.0,3.2,6.4
2025-09-04 10:39:00,1.34283,0.48718215492941186,2.8120119012412204,2.2496095209929763,4.499219041985953
2025-09-04 10:40:00,1.34267,0.49517298721593916,2.6560272726205643,2.1248218180964513,4.249643636192903
2025-09-04 10:41:00,1.3428,0.49159920121737766,2.560906251546694,2.0487250012373552,4.0974500024747105
2025-09-04 10:42:00,1.34284,0.49502159065620344,2.6256578810572058,2.1005263048457645,4.201052609691529
2025-09-04 10:43:00,1.3428,0.4915520743084161,2.713168294441538,2.1705346355532305,4.341069271106461
2025-09-04 10:44:00,1.34282,0.491368825834662,2.843825867060191,2.275060693648153,4.550121387296306
2025-09-04 10:45:00,1.34274,0.49179471817517706,3.0,2.4000000000000004,4.800000000000001
2025-09-04 10:46:00,1.34307,0.5135552730058051,3.0,2.4000000000000004,4.800000000000001
2025-09-04 10:47:00,1.34325,0.5111994059127385,3.0,2.4000000000000004,4.800000000000001
2025-09-04 10:48:00,1.34313,0.5119284962674951,4.0,3.2,6.4
2025-09-04 10:49:00,1.34273,0.48986792193896855,4.0,3.2,6.4
2025-09-04 10:50:00,1.34261,0.4906870036516634,4.0,3.2,6.4
2025-09-04 10:51:00,1.34256,0.48994981914413405,4.0,3.2,6.4
2025-09-04 10:52:00,1.34258,0.4887426187102585,3.0,2.4000000000000004,4.800000000000001
2025-09-04 10:53:00,1.34242,0.49852547138017445,3.0,2.4000000000000004,4.800000000000001
2025-09-04 10:54:00,1.34235,0.49869521267279693,3.0,2.4000000000000004,4.800000000000001
2025-09-04 10:55:00,1.3425,0.5044567039575293,3.0,2.4000000000000004,4.800000000000001
2025-09-04 10:56:00,1.34243,0.5026455521788985,3.0,2.4000000000000004,4.800000000000001
2025-09-04 10:57:00,1.34247,0.5014401939334956,3.0,2.4000000000000004,4.800000000000001
2025-09-04 10:58:00,1.34243,0.5009197224389332,3.0,2.4000000000000004,4.800000000000001
2025-09-04 10:59:00,1.34273,0.5119674640533122,2.989712609451321,2.391770087561057,4.783540175122114
2025-09-04 11:00:00,1.34282,0.5107077377324479,3.0,2.4000000000000004,4.800000000000001
2025-09-04 11:01:00,1.343,0.5062852353735685,3.0,2.4000000000000004,4.800000000000001
2025-09-04 11:02:00,1.34305,0.5103458163657602,3.0,2.4000000000000004,4.800000000000001
2025-09-04 11:03:00,1.34295,0.5116766095567467,3.0,2.4000000000000004,4.800000000000001
2025-09-04 11:04:00,1.34308,0.5136069345974575,3.0,2.4000000000000004,4.800000000000001
2025-09-04 11:05:00,1.34334,0.5129701028560487,3.0,2.4000000000000004,4.800000000000001
2025-09-04 11:06:00,1.34351,0.509199801266382,3.0,2.4000000000000004,4.800000000000001
2025-09-04 11:07:00,1.34363,0.5123388480806543,3.0,2.4000000000000004,4.800000000000001
2025-09-04 11:08:00,1.34396,0.5123986787314648,3.0,2.4000000000000004,4.800000000000001
2025-09-04 11:09:00,1.34427,0.5290244675117515,3.0,2.4000000000000004,4.800000000000001
2025-09-04 11:10:00,1.34434,0.531259162130258,4.0,3.2,6.4
2025-09-04 11:11:00,1.34429,0.530709857917169,4.0,3.2,6.4
2025-09-04 11:12:00,1.34403,0.5248906859499118,4.0,3.2,6.4
2025-09-04 11:13:00,1.34403,0.5246228840511734,4.0,3.2,6.4
2025-09-04 11:14:00,1.34385,0.5242270869523845,3.0,2.4000000000000004,4.800000000000001
2025-09-04 11:15:00,1.34412,0.5331470075882556,4.0,3.2,6.4
2025-09-04 11:16:00,1.34438,0.5514085283799758,4.0,3.2,6.4
2025-09-04 11:17:00,1.34436,0.5522975247783058,4.0,3.2,6.4
2025-09-04 11:18:00,1.34444,0.5493664403239298,4.0,3.2,6.4
2025-09-04 11:19:00,1.34445,0.549421666398202,4.0,3.2,6.4
2025-09-04 11:20:00,1.34437,0.549031411855509,4.0,3.2,6.4
2025-09-04 11:21:00,1.34427,0.5393169205314883,4.0,3.2,6.4
2025-09-04 11:22:00,1.34423,0.5396482343128418,4.0,3.2,6.4
2025-09-04 11:23:00,1.34422,0.5394060721382009,4.0,3.2,6.4
2025-09-04 11:24:00,1.34406,0.5393162017398861,4.0,3.2,6.4
2025-09-04 11:25:00,1.34418,0.5371838642900963,4.0,3.2,6.4
2025-09-04 11:26:00,1.34433,0.5381703666478793,4.0,3.2,6.4
2025-09-04 11:27:00,1.34425,0.5401961602043662,4.0,3.2,6.4
2025-09-04 11:28:00,1.34425,0.5405398548384105,3.0,2.4000000000000004,4.800000000000001
2025-09-04 11:29:00,1.34427,0.541796375701643,3.0,2.4000000000000004,4.800000000000001
2025-09-04 11:30:00,1.34404,0.549956231964364,3.0,2.4000000000000004,4.800000000000001
2025-09-04 11:31:00,1.34446,0.5537457027412593,3.0,2.4000000000000004,4.800000000000001
2025-09-04 11:32:00,1.34441,0.5536924892121018,3.0,2.4000000000000004,4.800000000000001
2025-09-04 11:33:00,1.34445,0.5531010915763498,3.0,2.4000000000000004,4.800000000000001
2025-09-04 11:34:00,1.34439,0.5557992906311476,3.0,2.4000000000000004,4.800000000000001
2025-09-04 11:35:00,1.34456,0.5700514380683054,3.0,2.4000000000000004,4.800000000000001
2025-09-04 11:36:00,1.34436,0.5741938099163701,4.0,3.2,6.4
2025-09-04 11:37:00,1.34458,0.5753503969687792,4.0,3.2,6.4
2025-09-04 11:38:00,1.34459,0.5754159398710432,4.0,3.2,6.4
2025-09-04 11:39:00,1.34484,0.5809380593643428,4.0,3.2,6.4
2025-09-04 11:40:00,1.34542,0.580547470721469,4.0,3.2,6.4
2025-09-04 11:41:00,1.34532,0.5781922735371062,4.0,3.2,6.4
2025-09-04 11:42:00,1.34518,0.5779454602121147,4.0,3.2,6.4
2025-09-04 11:43:00,1.34505,0.5787896555277452,4.0,3.2,6.4
2025-09-04 11:44:00,1.34517,0.5843526795702411,4.0,3.2,6.4
2025-09-04 11:45:00,1.34496,0.5874350638437837,4.0,3.2,6.4
2025-09-04 11:46:00,1.34499,0.5886873743152953,4.0,3.2,6.4
2025-09-04 11:47:00,1.3452,0.587540477394786,4.0,3.2,6.4
2025-09-04 11:48:00,1.34509,0.5863573723131974,4.0,3.2,6.4
2025-09-04 11:49:00,1.34497,0.5833773644372393,4.0,3.2,6.4
2025-09-04 11:50:00,1.34537,0.5873009582932707,4.0,3.2,6.4
2025-09-04 11:51:00,1.34526,0.5879243533871322,4.0,3.2,6.4
2025-09-04 11:52:00,1.34527,0.587976359214562,4.0,3.2,6.4
2025-09-04 11:53:00,1.34516,0.5913906311854594,3.0,2.4000000000000004,4.800000000000001
2025-09-04 11:54:00,1.34527,0.5897937840882599,3.0,2.4000000000000004,4.800000000000001
2025-09-04 11:55:00,1.34545,0.5936057798672386,3.0,2.4000000000000004,4.800000000000001
2025-09-04 11:56:00,1.3453,0.6013403789697982,3.0,2.4000000000000004,4.800000000000001
2025-09-04 11:57:00,1.34543,0.6013333680400912,3.0,2.4000000000000004,4.800000000000001
2025-09-04 11:58:00,1.34544,0.6012755029290616,3.0,2.4000000000000004,4.800000000000001
2025-09-04 11:59:00,1.34536,0.603351267423604,3.0,2.4000000000000004,4.800000000000001
2025-09-04 12:00:00,1.34534,0.6029118913733736,3.0,2.4000000000000004,4.800000000000001
2025-09-04 12:01:00,1.34522,0.6001127631365878,3.0,2.4000000000000004,4.800000000000001
2025-09-04 12:02:00,1.3453,0.6013782780567785,3.0,2.4000000000000004,4.800000000000001
2025-09-04 12:03:00,1.34575,0.6183846517004099,3.0,2.4000000000000004,4.800000000000001
2025-09-04 12:04:00,1.34569,0.6185520417764986,4.0,3.2,6.4
2025-09-04 12:05:00,1.34554,0.6144718714947919,4.0,3.2,6.4
2025-09-04 12:06:00,1.34539,0.6166351667336347,4.0,3.2,6.4
2025-09-04 12:07:00,1.34527,0.6175078498858111,4.0,3.2,6.4
2025-09-04 12:08:00,1.34526,0.6170319255291589,4.0,3.2,6.4
2025-09-04 12:09:00,1.34508,0.6184169566482779,4.0,3.2,6.4
2025-09-04 12:10:00,1.34497,0.6109015184677538,4.0,3.2,6.4
2025-09-04 12:11:00,1.34505,0.6086823496719194,4.0,3.2,6.4
2025-09-04 12:12:00,1.34471,0.6235185113662044,4.0,3.2,6.4
2025-09-04 12:13:00,1.34479,0.623455748477731,4.0,3.2,6.4
2025-09-04 12:14:00,1.34484,0.6235018039189627,3.0,2.4000000000000004,4.800000000000001
2025-09-04 12:15:00,1.34481,0.6304676080180268,3.0,2.4000000000000004,4.800000000000001
2025-09-04 12:16:00,1.34478,0.6309841030304071,3.0,2.4000000000000004,4.800000000000001
2025-09-04 12:17:00,1.34444,0.6189233840222902,3.0,2.4000000000000004,4.800000000000001
2025-09-04 12:18:00,1.34451,0.6206815652317302,3.0,2.4000000000000004,4.800000000000001
2025-09-04 12:19:00,1.3446,0.6212463298065087,3.0,2.4000000000000004,4.800000000000001
2025-09-04 12:20:00,1.34421,0.5964536715090955,2.830266043157656,2.2642128345261248,4.5284256690522495
2025-09-04 12:21:00,1.34406,0.595759246876647,3.0,2.4000000000000004,4.800000000000001
2025-09-04 12:22:00,1.34412,0.5952648121787789,4.0,3.2,6.4
2025-09-04 12:23:00,1.34384,0.6055544933716872,4.0,3.2,6.4
2025-09-04 12:24:00,1.34386,0.6052892511050306,4.0,3.2,6.4
2025-09-04 12:25:00,1.34388,0.6057156983613475,4.0,3.2,6.4
2025-09-04 12:26:00,1.34403,0.6066605252811995,4.0,3.2,6.4
2025-09-04 12:27:00,1.34377,0.603089986484522,4.0,3.2,6.4
2025-09-04 12:28:00,1.34374,0.6028821331238343,4.0,3.2,6.4
2025-09-04 12:29:00,1.34344,0.6036239087200023,4.0,3.2,6.4
2025-09-04 12:30:00,1.34373,0.6026884525582273,4.0,3.2,6.4
2025-09-04 12:31:00,1.34375,0.601795901452222,4.0,3.2,6.4
2025-09-04 12:32:00,1.3439,0.6026328074999711,4.0,3.2,6.4
2025-09-04 12:33:00,1.34408,0.6048947586075623,4.0,3.2,6.4
2025-09-04 12:34:00,1.3439,0.6107974255708241,4.0,3.2,6.4
2025-09-04 12:35:00,1.34374,0.6102371957279965,3.0,2.4000000000000004,4.800000000000001
2025-09-04 12:36:00,1.34387,0.6110670940054761,3.0,2.4000000000000004,4.800000000000001
2025-09-04 12:37:00,1.34374,0.6111539939492232,3.0,2.4000000000000004,4.800000000000001
2025-09-04 12:38:00,1.34368,0.6128987391210987,2.601024533605414,2.080819626884331,4.161639253768662
2025-09-04 12:39:00,1.34368,0.6132937035030034,3.0,2.4000000000000004,4.800000000000001
2025-09-04 12:40:00,1.34373,0.6112912294673061,3.0,2.4000000000000004,4.800000000000001
2025-09-04 12:41:00,1.34354,0.610059674874378,3.0,2.4000000000000004,4.800000000000001
2025-09-04 12:42:00,1.34362,0.6101429508660877,3.0,2.4000000000000004,4.800000000000001
2025-09-04 12:43:00,1.34356,0.6106929048581415,3.0,2.4000000000000004,4.800000000000001
2025-09-04 12:44:00,1.34377,0.6111708806050421,3.0,2.4000000000000004,4.800000000000001
2025-09-04 12:45:00,1.34409,0.6164284726551361,3.0,2.4000000000000004,4.800000000000001
2025-09-04 12:46:00,1.34405,0.6156347773531711,3.0,2.4000000000000004,4.800000000000001
2025-09-04 12:47:00,1.34404,0.6178314633874903,3.0,2.4000000000000004,4.800000000000001
2025-09-04 12:48:00,1.344,0.6164684425039196,3.0,2.4000000000000004,4.800000000000001
2025-09-04 12:49:00,1.34402,0.6196266314827151,3.0,2.4000000000000004,4.800000000000001
2025-09-04 12:50:00,1.34393,0.6210032650100846,3.0,2.4000000000000004,4.800000000000001
2025-09-04 12:51:00,1.34389,0.620141800726039,3.0,2.4000000000000004,4.800000000000001
2025-09-04 12:52:00,1.3438,0.6205093109377183,3.0,2.4000000000000004,4.800000000000001
2025-09-04 12:53:00,1.34412,0.6227835955612068,3.0,2.4000000000000004,4.800000000000001
2025-09-04 12:54:00,1.34399,0.6223396843050353,3.0,2.4000000000000004,4.800000000000001
2025-09-04 12:55:00,1.34403,0.6224176502387819,3.0,2.4000000000000004,4.800000000000001
2025-09-04 12:56:00,1.34413,0.622163304402488,3.0,2.4000000000000004,4.800000000000001
2025-09-04 12:57:00,1.34421,0.6225330438011876,3.0,2.4000000000000004,4.800000000000001
2025-09-04 12:58:00,1.34411,0.6257026782724875,3.0,2.4000000000000004,4.800000000000001
2025-09-04 12:59:00,1.34397,0.6298409803206344,3.0,2.4000000000000004,4.800000000000001
2025-09-04 13:00:00,1.34379,0.6348623526006126,3.0,2.4000000000000004,4.800000000000001
2025-09-04 13:01:00,1.34393,0.6345692361826869,3.0,2.4000000000000004,4.800000000000001
2025-09-04 13:02:00,1.34415,0.631916350440632,3.0,2.4000000000000004,4.800000000000001
2025-09-04 13:03:00,1.3441,0.6310532112709166,3.0,2.4000000000000004,4.800000000000001
2025-09-04 13:04:00,1.34398,0.6288695871648169,3.0,2.4000000000000004,4.800000000000001
2025-09-04 13:05:00,1.34378,0.6367777359947727,3.0,2.4000000000000004,4.800000000000001
2025-09-04 13:06:00,1.34409,0.6274554702034523,3.0,2.4000000000000004,4.800000000000001
2025-09-04 13:07:00,1.344,0.6236384865001193,3.0,2.4000000000000004,4.800000000000001
2025-09-04 13:08:00,1.34422,0.623899859457779,3.0,2.4000000000000004,4.800000000000001
2025-09-04 13:09:00,1.34417,0.6256351477526634,3.0,2.4000000000000004,4.800000000000001
2025-09-04 13:10:00,1.34452,0.6214359439952675,3.0,2.4000000000000004,4.800000000000001
2025-09-04 13:11:00,1.34458,0.6231973318891764,3.0,2.4000000000000004,4.800000000000001
2025-09-04 13:12:00,1.34461,0.6209766384931669,3.0,2.4000000000000004,4.800000000000001
2025-09-04 13:13:00,1.34465,0.6216327156973085,3.0,2.4000000000000004,4.800000000000001
2025-09-04 13:14:00,1.34511,0.5763065945374017,4.0,3.2,6.4
2025-09-04 13:15:00,1.34493,0.576600059977027,4.0,3.2,6.4
2025-09-04 13:16:00,1.34477,0.5692993162997599,4.0,3.2,6.4
2025-09-04 13:17:00,1.34475,0.5695966235951277,4.0,3.2,6.4
2025-09-04 13:18:00,1.34468,0.5699576525376063,4.0,3.2,6.4
2025-09-04 13:19:00,1.34478,0.5692418575101672,4.0,3.2,6.4
2025-09-04 13:20:00,1.34488,0.5730314855193248,4.0,3.2,6.4
2025-09-04 13:21:00,1.34475,0.5727438383558966,4.0,3.2,6.4
2025-09-04 13:22:00,1.34469,0.573884479027131,4.0,3.2,6.4
2025-09-04 13:23:00,1.34468,0.5720038184952778,4.0,3.2,6.4
2025-09-04 13:24:00,1.34475,0.570430329925083,4.0,3.2,6.4
2025-09-04 13:25:00,1.34485,0.5693033473030655,4.0,3.2,6.4
2025-09-04 13:26:00,1.34502,0.5698962816333909,4.0,3.2,6.4
2025-09-04 13:27:00,1.34479,0.5691811515508628,4.0,3.2,6.4
2025-09-04 13:28:00,1.34474,0.568945150171155,4.0,3.2,6.4
2025-09-04 13:29:00,1.3447,0.570560632051972,4.0,3.2,6.4
2025-09-04 13:30:00,1.34472,0.5704442610430629,4.0,3.2,6.4
2025-09-04 13:31:00,1.34489,0.5759101666230034,4.0,3.2,6.4
2025-09-04 13:32:00,1.34525,0.5762865654030426,4.0,3.2,6.4
2025-09-04 13:33:00,1.34536,0.5790384425983713,3.0,2.4000000000000004,4.800000000000001
2025-09-04 13:34:00,1.3453,0.5797911813870117,3.0,2.4000000000000004,4.800000000000001
2025-09-04 13:35:00,1.34544,0.5780269593409035,3.0,2.4000000000000004,4.800000000000001
2025-09-04 13:36:00,1.34546,0.5796161517881785,3.0,2.4000000000000004,4.800000000000001
2025-09-04 13:37:00,1.34532,0.5841005644025322,3.0,2.4000000000000004,4.800000000000001
2025-09-04 13:38:00,1.34531,0.58755652828055,3.0,2.4000000000000004,4.800000000000001
2025-09-04 13:39:00,1.34542,0.5877701365358767,3.0,2.4000000000000004,4.800000000000001
2025-09-04 13:40:00,1.34545,0.586449798431794,3.0,2.4000000000000004,4.800000000000001
2025-09-04 13:41:00,1.34546,0.5858549602039804,3.0,2.4000000000000004,4.800000000000001
2025-09-04 13:42:00,1.34551,0.5890512414167289,3.0,2.4000000000000004,4.800000000000001
2025-09-04 13:43:00,1.34553,0.5882913913467657,3.0,2.4000000000000004,4.800000000000001
2025-09-04 13:44:00,1.34535,0.5901920397532554,3.0,2.4000000000000004,4.800000000000001
2025-09-04 13:45:00,1.34538,0.597962901380464,3.0,2.4000000000000004,4.800000000000001
2025-09-04 13:46:00,1.34528,0.6016533861461841,3.0,2.4000000000000004,4.800000000000001
2025-09-04 13:47:00,1.34528,0.6024465955017982,3.0,2.4000000000000004,4.800000000000001
2025-09-04 13:48:00,1.34518,0.6014979671919831,3.0,2.4000000000000004,4.800000000000001
2025-09-04 13:49:00,1.34509,0.6028559349517189,3.0,2.4000000000000004,4.800000000000001
2025-09-04 13:50:00,1.34514,0.6053577390006125,3.0,2.4000000000000004,4.800000000000001
2025-09-04 13:51:00,1.34523,0.6044871970943884,3.0,2.4000000000000004,4.800000000000001
2025-09-04 13:52:00,1.34517,0.6041284384949743,3.0,2.4000000000000004,4.800000000000001
2025-09-04 13:53:00,1.34518,0.6042909187743923,3.0,2.4000000000000004,4.800000000000001
2025-09-04 13:54:00,1.34496,0.6105524956593004,3.0,2.4000000000000004,4.800000000000001
2025-09-04 13:55:00,1.34499,0.6105159137976475,3.0,2.4000000000000004,4.800000000000001
2025-09-04 13:56:00,1.34511,0.6097444829086794,3.0,2.4000000000000004,4.800000000000001
2025-09-04 13:57:00,1.34501,0.6074387850128137,3.0,2.4000000000000004,4.800000000000001
2025-09-04 13:58:00,1.34484,0.607205784145659,3.0,2.4000000000000004,4.800000000000001
2025-09-04 13:59:00,1.34487,0.6104458352078597,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:00:00,1.34457,0.6129640348598259,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:01:00,1.34459,0.6128046385938682,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:02:00,1.34442,0.6142846951764888,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:03:00,1.34451,0.6174219269755549,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:04:00,1.34438,0.6188241264696446,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:05:00,1.3443,0.6181825569022794,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:06:00,1.34405,0.5991691064318665,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:07:00,1.34384,0.6007130852510802,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:08:00,1.34396,0.6028214629514297,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:09:00,1.34399,0.6035457960401268,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:10:00,1.34386,0.6016311855253175,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:11:00,1.344,0.6030206809408295,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:12:00,1.34399,0.5934008017175096,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:13:00,1.34399,0.5979998783783216,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:14:00,1.34384,0.6050452739457126,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:15:00,1.344,0.6091618457460561,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:16:00,1.34395,0.6140843644413952,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:17:00,1.34408,0.6136180875136356,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:18:00,1.34411,0.6097250203817647,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:19:00,1.34402,0.6111382291133045,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:20:00,1.34404,0.6103881954881752,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:21:00,1.34379,0.6098546443968456,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:22:00,1.34368,0.609554277413708,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:23:00,1.34359,0.615923994124624,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:24:00,1.34366,0.6160093163738453,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:25:00,1.34349,0.6162206032847131,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:26:00,1.34361,0.6192678878281828,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:27:00,1.34344,0.6198525482132758,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:28:00,1.34349,0.6197338881171334,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:29:00,1.34344,0.6205270280122703,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:30:00,1.34353,0.6095611165046203,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:31:00,1.34348,0.6087350415124287,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:32:00,1.3434,0.6100482996871175,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:33:00,1.34331,0.6067133008430559,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:34:00,1.34342,0.6108762712833284,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:35:00,1.34348,0.6051193067994053,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:36:00,1.34339,0.6053852869723005,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:37:00,1.34344,0.5986345027154254,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:38:00,1.34324,0.6060461629145243,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:39:00,1.34326,0.6058726913476756,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:40:00,1.34324,0.6139152284494571,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:41:00,1.34308,0.6107863190828616,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:42:00,1.34314,0.6125248213636533,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:43:00,1.34319,0.6141745020260678,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:44:00,1.34315,0.6146124920965409,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:45:00,1.34334,0.614487566096841,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:46:00,1.34331,0.6167586515814802,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:47:00,1.34336,0.6154688388537835,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:48:00,1.34307,0.6191320891075129,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:49:00,1.34298,0.6165331610184062,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:50:00,1.34324,0.6157009548289116,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:51:00,1.34316,0.6144415934361269,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:52:00,1.34298,0.6137815568681857,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:53:00,1.34293,0.6152354304286828,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:54:00,1.34292,0.6139215054659404,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:55:00,1.34257,0.6194593064725691,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:56:00,1.34285,0.6341911909958879,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:57:00,1.34287,0.6343935538857713,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:58:00,1.34328,0.6256485972092833,3.0,2.4000000000000004,4.800000000000001
2025-09-04 14:59:00,1.3433,0.6273131390069507,3.0,2.4000000000000004,4.800000000000001
2025-09-04 15:00:00,1.34339,0.6239659239319095,3.0,2.4000000000000004,4.800000000000001
2025-09-04 15:01:00,1.3433,0.6361459285581895,3.0,2.4000000000000004,4.800000000000001
2025-09-04 15:02:00,1.34343,0.6348046273442027,3.0,2.4000000000000004,4.800000000000001
2025-09-04 15:03:00,1.34349,0.6346627535380547,3.0,2.4000000000000004,4.800000000000001
2025-09-04 15:04:00,1.34378,0.6349808456728121,3.0,2.4000000000000004,4.800000000000001
2025-09-04 15:05:00,1.34376,0.6309967288912823,3.0,2.4000000000000004,4.800000000000001
2025-09-04 15:06:00,1.34402,0.6381976602936144,3.0,2.4000000000000004,4.800000000000001
2025-09-04 15:07:00,1.34422,0.6429771005251423,3.0,2.4000000000000004,4.800000000000001
2025-09-04 15:08:00,1.34436,0.6474832297973295,4.0,3.2,6.4
2025-09-04 15:09:00,1.34438,0.6475128877879192,4.0,3.2,6.4
2025-09-04 15:10:00,1.34459,0.646530533070163,4.0,3.2,6.4
2025-09-04 15:11:00,1.34471,0.6472732605142283,4.0,3.2,6.4
2025-09-04 15:12:00,1.34448,0.6486666519931571,4.0,3.2,6.4
2025-09-04 15:13:00,1.34461,0.650987025839463,4.0,3.2,6.4
2025-09-04 15:14:00,1.34433,0.6556062423976701,3.0,2.4000000000000004,4.800000000000001
2025-09-04 15:15:00,1.34426,0.6605124580871445,4.0,3.2,6.4
2025-09-04 15:16:00,1.34425,0.6600430648668292,4.0,3.2,6.4
2025-09-04 15:17:00,1.34434,0.6580996694790392,4.0,3.2,6.4
2025-09-04 15:18:00,1.34434,0.6607558467336635,4.0,3.2,6.4
2025-09-04 15:19:00,1.34379,0.6532422565183662,4.0,3.2,6.4
2025-09-04 15:20:00,1.34374,0.6559406999277444,3.0,2.4000000000000004,4.800000000000001
2025-09-04 15:21:00,1.34326,0.6346071319950025,3.0,2.4000000000000004,4.800000000000001
2025-09-04 15:22:00,1.34353,0.6379420294701145,3.0,2.4000000000000004,4.800000000000001
2025-09-04 15:23:00,1.34364,0.6392558368142985,3.0,2.4000000000000004,4.800000000000001
2025-09-04 15:24:00,1.34337,0.6418413477125788,3.0,2.4000000000000004,4.800000000000001
2025-09-04 15:25:00,1.34341,0.6428911288010187,3.0,2.4000000000000004,4.800000000000001
2025-09-04 15:26:00,1.3433,0.6437081510367169,3.0,2.4000000000000004,4.800000000000001
2025-09-04 15:27:00,1.34332,0.6400876464629629,3.0,2.4000000000000004,4.800000000000001
2025-09-04 15:28:00,1.34344,0.6322404248300805,3.0,2.4000000000000004,4.800000000000001
2025-09-04 15:29:00,1.34313,0.6493402750438997,3.0,2.4000000000000004,4.800000000000001
2025-09-04 15:30:00,1.34298,0.6411953182266134,3.0,2.4000000000000004,4.800000000000001
2025-09-04 15:31:00,1.34307,0.6412826307149853,3.0,2.4000000000000004,4.800000000000001
2025-09-04 15:32:00,1.34265,0.637617336559462,3.0,2.4000000000000004,4.800000000000001
2025-09-04 15:33:00,1.34285,0.6458682297173177,3.0,2.4000000000000004,4.800000000000001
2025-09-04 15:34:00,1.34285,0.6458338803959589,3.0,2.4000000000000004,4.800000000000001
2025-09-04 15:35:00,1.34281,0.6458168702475717,3.0,2.4000000000000004,4.800000000000001
2025-09-04 15:36:00,1.34284,0.6460253842237913,2.9411264420405723,2.352901153632458,4.705802307264916
2025-09-04 15:37:00,1.34263,0.6442555011426174,2.567413684995885,2.053930947996708,4.107861895993416
